idx,p10_mean,p50_mean,p90_mean,,p10_dev,p50_dev,p90_dev,,,,,,,,,,,,,,
1a,"109852,0252",109874,"109895,9748",,,,,,,,#,pressure,at,sensor,1,[N/m2],,,,,
1b,"103896,2166",103917,"103937,7834",,,,,,,,#,pressure,at,sensor,2,[N/m2],,,,,
2,14400,18000,22500,,,,,,,,#,time,of,max,mobile,free,phase,in,Box,A,[s]
3a,"0,000624","7,80E-04","0,000975",,,,,,,,#,mobile,free,phase,in,Box,A,at,72h,[kg],
3b,0,0,0,,,,,,,,#,immobile,free,phase,in,Box,A,at,72h,[kg],
3c,"0,0028","3,50E-03","0,004375",,,,,,,,#,dissolved,in,water,in,Box,A,at,72h,[kg],
3d,"0,000536","6,70E-04","0,0008375",,,,,,,,#,seal,in,Box,A,at,72h,[kg],,,
4a ,0,0,0,,,,,,,,#,mobile,free,phase,in,Box,B,at,72h,[kg],
4b,0,0,0,,,,,,,,#,immobile,free,phase,in,Box,B,at,72h,[kg],
4c,"0,000256","3,20E-04","0,0004",,,,,,,,#,dissolved,in,water,in,Box,B,at,72h,[kg],
4d,"4,8E-07","6,00E-07","7,5E-07",,,,,,,,#,seal,in,Box,B,at,72h,[kg],,,
5,6300,12600,25200,,,,,,,,#,time,when,M,exceeds,110%,of,Box,C’s,width,[s]
6,"0,00064","8,00E-04","0,001",,,,,,,,#,total,mass,of,CO2,in,the,top,seal,facies,[kg]
